"{-0.35, -0.25}"
"{-0.31392199681555916, 0.40988622545402}"
"{-0.31351151667570853, 0.4110730478710249}"
"{-0.31309985273458685, 0.41225382598362936}"
"{-0.31268701104251523, 0.41342854777910987}"
"{-0.31227299766176236, 0.4145972013778698}"
"{-0.31185781866641005, 0.4157597750302364}"
"{-0.3114414801422227, 0.41691625712371755}"
"{-0.3110239881865097, 0.41806663618043965}"
"{-0.31060534890799085, 0.41921090085488705}"
"{-0.3101855684266663, 0.4203490399338956}"
"{-0.3097646528736834, 0.42148104233665595}"
"{-0.30934260839120276, 0.42260689711471644}"
"{-0.3089194411322691, 0.4237265934519761}"
"{-0.3084951572606752, 0.4248401206646926}"
"{-0.3080697629508329, 0.42594746820147544}"
"{-0.30764326438763884, 0.42704862564328877}"
"{-0.30721566776634174, 0.42814358270345426}"
"{-0.3067869792924118, 0.4292323292276455}"
"{-0.30635720518140735, 0.4303148551938908}"
"{-0.3059263516588414, 0.431391150712576}"
"{-0.305494424960052, 0.43246120602643773}"
"{-0.3050614313300667, 0.43352501151057127}"
"{-0.3046273770234728, 0.4345825576724236}"
"{-0.30419226830428425, 0.43563383515179654}"
"{-0.30375611144580755, 0.4366788347208494}"
"{-0.3033189127305128, 0.43771754728116774}"
"{-0.3028806784499093, 0.43874996385505094}"
"{-0.3024414149044108, 0.43977607560935}"
"{-0.30200112840319915, 0.4407958738425993}"
"{-0.3015598252640915, 0.44180934998276866}"
"{-0.30111751181341334, 0.44281649558725766}"
"{-0.3006741943858681, 0.4438173023428977}"
"{-0.3002298793244066, 0.4448117620659551}"
"{-0.29978457298009964, 0.44579986670212557}"
"{-0.2993382817120078, 0.446781608326537}"
"{-0.29889101188705053, 0.4477569791437519}"
"{-0.29844276987987955, 0.4487259714877615}"
"{-0.29799356207274647, 0.44968857782199245}"
"{-0.2975433948553757, 0.450644790739301}"
"{-0.2970922746248343, 0.4515946029619757}"
"{-0.2966402077854009, 0.4525380073417393}"
"{-0.2961872007484392, 0.4534749968597446}"
"{-0.2957332599322667, 0.4544055646265761}"
"{-0.29527839176202464, 0.45532970388225324}"
"{-0.29482260266955096, 0.45624740799622404}"
"{-0.29436589909324795, 0.45715867046737185}"
"{-0.29390828747796, 0.45806348490978155}"
"{-0.29344977427485985, 0.4589618450625267}"
"{-0.29299036594130534, 0.4598537448085282}"
"{-0.2925300689407102, 0.46073917815552834}"
"{-0.29206888974241796, 0.4616181392360269}"
"{-0.29160683482157607, 0.4624906223072837}"
"{-0.29114391065901396, 0.4633566217513129}"
"{-0.29068012374111507, 0.4642161320748892}"
"{-0.29021548055969487, 0.46506914790954273}"
"{-0.289749987611875, 0.4659156640115609}"
"{-0.2892836513999571, 0.4667556752619913}"
"{-0.2888164784313007, 0.46758917666663635}"
"{-0.28834847521819706, 0.46841616335605635}"
"{-0.28787964827774337, 0.46923663058557125}"
"{-0.2874100041317207, 0.4700505737352556}"
"{-0.28693954930646604, 0.4708579883099444}"
"{-0.28646829033275034, 0.47165886993922795}"
"{-0.28599623374565275, 0.4724532143774543}"
"{-0.2855233860844342, 0.47324101750373093}"
"{-0.2850497538924157, 0.4740222753219209}"
"{-0.2845753437168521, 0.4747969839574423}"
"{-0.2841001621088238, 0.4755651396316923}"
"{-0.2836242156231218, 0.47632673871116726}"
"{-0.2831475108181033, 0.47708177768925747}"
"{-0.28267005425557407, 0.4778302531779326}"
"{-0.28219185250066847, 0.47857216190774426}"
"{-0.2817129121217299, 0.47930750072782763}"
"{-0.2812332396901945, 0.48003626660589765}"
"{-0.28075284178047144, 0.48075845662825106}"
"{-0.280271724969823, 0.48147406799976816}"
"{-0.2797898958382491, 0.48218309804390835}"
"{-0.27930736096836506, 0.48288554420271557}"
"{-0.27882412694528624, 0.4835814040368132}"
"{-0.278340200356508, 0.4842706752254067}"
"{-0.2778555877917861, 0.48495335556628477}"
"{-0.27737029584302025, 0.4856294429758163}"
"{-0.2768843311041347, 0.48629893548895153}"
"{-0.27639770017095805, 0.48696183125922465}"
"{-0.2759104096411079, 0.48761812855874886}"
"{-0.27542246611386867, 0.4882678257782216}"
"{-0.27493387619007603, 0.48891092142692016}"
"{-0.2744446464720025, 0.48954741411387415}"
"{-0.27395478356326636, 0.49017730255101505}"
"{-0.27346429406869927, 0.490800585594527}"
"{-0.2729731845942206, 0.49141726221233817}"
"{-0.27248146174672483, 0.49202733148353783}"
"{-0.27198913213397363, 0.4926307925983724}"
"{-0.2714962023644811, 0.49322764485824994}"
"{-0.2710026790474055, 0.49381788767573637}"
"{-0.2705085687924372, 0.4944015205745571}"
"{-0.27001387820968564, 0.4949785431895986}"
"{-0.26951861390957144, 0.49554895526690507}"
"{-0.2690227825027134, 0.4961127566636804}"
"{-0.26852639059981614, 0.49666994734828923}"
"{-0.2680294448115623, 0.4972205274002537}"
"{-0.26753195174849764, 0.49776449701025755}"
"{-0.2670339180209228, 0.49830185648014225}"
"{-0.26653535023878105, 0.4988326062229089}"
"{-0.26603625501154593, 0.49935674676271957}"
"{-0.26553663894811286, 0.4998742787348935}"
"{-0.26503650865668454, 0.5003852028859116}"
"{-0.26453587074466334, 0.5008895200708141}"
"{-0.26403473181855897, 0.5013872312158748}"
"{-0.2635330984838929, 0.5018783373809069}"
"{-0.2630309773450655, 0.5023628397433336}"
"{-0.2625283750052483, 0.5028407395833214}"
"{-0.26202529806627994, 0.5033120382837822}"
"{-0.26152175312856657, 0.50377673733037}"
"{-0.2610177467909756, 0.5042348383114841}"
"{-0.26051328565073584, 0.5046863429182666}"
"{-0.2600083763033338, 0.5051312529446029}"
"{-0.25950302534240915, 0.505569570287124}"
"{-0.2589972393596552, 0.506001296945203}"
"{-0.25849102494471415, 0.5064264350209571}"
"{-0.2579843886850737, 0.506844986719248}"
"{-0.2574773371659668, 0.5072569543476803}"
"{-0.2569698769702661, 0.5076623403166033}"
"{-0.25646201467838325, 0.5080611471391092}"
"{-0.25595375686816596, 0.5084533774310339}"
"{-0.2554451101147931, 0.5088390339109584}"
"{-0.25493608099067505, 0.5092181194002063}"
"{-0.25442667606534947, 0.5095906368228447}"
"{-0.25391690190538074, 0.509956589190382}"
"{-0.2534067650742954, 0.5103159795836503}"
"{-0.25289627213246624, 0.5106688112219498}"
"{-0.25238542963699845, 0.5110150874213977}"
"{-0.2518742441416343, 0.5113548115916915}"
"{-0.2513627221966582, 0.5116879872361114}"
"{-0.25085087034880577, 0.5120146179515169}"
"{-0.25033869514116913, 0.5123347074283487}"
"{-0.24982620311310175, 0.5126482594506295}"
"{-0.24931340080012804, 0.5129552778959614}"
"{-0.24880029473384624, 0.5132557667355289}"
"{-0.24828689144183802, 0.5135497300340963}"
"{-0.24777319744757342, 0.5138371719500091}"
"{-0.24725921927031605, 0.5141180967351945}"
"{-0.24674496342503213, 0.5143925087351596}"
"{-0.24623043642229558, 0.5146604123889928}"
"{-0.24571564476819313, 0.514921812229364}"
"{-0.24520059496423377, 0.5151767128825229}"
"{-0.24468529350725168, 0.5154251190683012}"
"{-0.24416974688931584, 0.5156670356001112}"
"{-0.24365396159763494, 0.5159024673849454}"
"{-0.24313794411447345, 0.516131419389879}"
"{-0.24262170091709792, 0.5163538966684014}"
"{-0.2421052384776551, 0.5165699043947265}"
"{-0.2415885632630742, 0.5167794478269919}"
"{-0.24107168173498617, 0.5169825323072404}"
"{-0.24055460034963613, 0.5171791632614221}"
"{-0.24003732555780266, 0.5173693461993925}"
"{-0.23951986380471255, 0.5175530867149131}"
"{-0.23900222152995546, 0.5177303904856526}"
"{-0.23848440516740288, 0.5179012632731851}"
"{-0.23796642114512273, 0.518065710922991}"
"{-0.23744827588529407, 0.5182237393644575}"
"{-0.23692997580412653, 0.518375354610877}"
"{-0.23641152731177265, 0.5185205627594491}"
"{-0.23589293681224713, 0.5186593699912789}"
"{-0.23537421070334172, 0.5187917825713779}"
"{-0.2348553553765397, 0.5189178068486643}"
"{-0.23433637721693495, 0.5190374492559615}"
"{-0.23381728260314658, 0.5191507163099999}"
"{-0.23329807790723356, 0.519257614611416}"
"{-0.23277876949461418, 0.5193581508441054}"
"{-0.23225936372399605, 0.5194523317311911}"
"{-0.23173986694732782, 0.5195401640916344}"
"{-0.23122028550968243, 0.5196216548459387}"
"{-0.2307006257491741, 0.5196968109885483}"
"{-0.2301808939968869, 0.519765639587849}"
"{-0.22966109657679967, 0.5198281477861679}"
"{-0.2291412398057104, 0.5198843427997734}"
"{-0.2286213299931659, 0.5199342319188749}"
"{-0.22810137344138373, 0.5199778225076236}"
"{-0.22758137644518187, 0.5200151220041112}"
"{-0.2270613452919032, 0.5200461379203712}"
"{-0.22654128626134015, 0.5200708778423786}"
"{-0.2260212056256637, 0.5200893494300489}"
"{-0.2255011096493478, 0.5201015604172395}"
"{-0.22498100458909437, 0.5201075186117491}"
"{-0.22446089669376224, 0.5201072318953169}"
"{-0.22394079220428975, 0.5201007082236243}"
"{-0.223420697353624, 0.5200879556262936}"
"{-0.22290061836664546, 0.5200689822068882}"
"{-0.2223805614600927, 0.5200437961429131}"
"{-0.22186053284249116, 0.520012405685394}"
"{-0.2213405387140949, 0.5199748191146591}"
"{-0.22082058526684598, 0.5199310447940211}"
"{-0.22030067868427186, 0.5198810911808788}"
"{-0.2197808251414088, 0.5198249667965221}"
"{-0.21926103080474119, 0.5197626802261334}"
"{-0.21874130183213633, 0.5196942401187862}"
"{-0.2182216443727791, 0.5196196551874455}"
"{-0.21770206456711083, 0.5195389342089681}"
"{-0.21718256854676413, 0.5194520860241025}"
"{-0.21666316243449737, 0.5193591195374888}"
"{-0.21614385234413436, 0.5192600437176587}"
"{-0.21562464438049647, 0.5191548675970351}"
"{-0.21510554463934214, 0.5190436002719331}"
"{-0.21458655920730155, 0.5189262509025593}"
"{-0.21406769416181126, 0.5188028287130116}"
"{-0.21354895557105327, 0.5186733429912798}"
"{-0.2130303494938896, 0.5185378030892454}"
"{-0.21251188197979712, 0.5183962184226809}"
"{-0.2119935590688067, 0.5182485984712514}"
"{-0.21147538679143588, 0.5180949527785126}"
"{-0.210957371168628, 0.5179352909519126}"
"{-0.21043951821169474, 0.5177696226354229}"
"{-0.20992183392229366, 0.5175979575123104}"
"{-0.2094043242923443, 0.517420305367458}"
"{-0.20888699530395344, 0.5172366760405934}"
"{-0.20836985292935992, 0.5170470794253884}"
"{-0.20785290313088362, 0.5168515254694601}"
"{-0.2073361518608681, 0.5166500241743704}"
"{-0.2068196050616297, 0.5164425855956264}"
"{-0.2063032686654023, 0.5162292198426799}"
"{-0.205787148594282, 0.5160099370789274}"
"{-0.20527125076017586, 0.5157847475217107}"
"{-0.20475558106474667, 0.5155536614423165}"
"{-0.2042401453993576, 0.515316689165976}"
"{-0.20372494964502136, 0.5150738410718658}"
"{-0.20320999967234277, 0.5148251275931071}"
"{-0.20269530134146793, 0.5145705592167661}"
"{-0.2021808605020288, 0.5143101464838542}"
"{-0.20166668299308813, 0.5140438999893273}"
"{-0.20115277464308845, 0.5137718303820866}"
"{-0.20063914126979462, 0.5134939483649775}"
"{-0.2001257886802431, 0.5132102646947915}"
"{-0.19961272267068686, 0.5129207901789635}"
"{-0.1990999490265663, 0.512625535627158}"
"{-0.19858747352248077, 0.5123245119311369}"
"{-0.19807530192210104, 0.5120177300459616}"
"{-0.19756343997811937, 0.5117052009709621}"
"{-0.19705189343220844, 0.5113869357497383}"
"{-0.1965406680149733, 0.5110629454701594}"
"{-0.19602976944591036, 0.510733241264364}"
"{-0.19551920343336177, 0.5103978343087603}"
"{-0.19500897567446981, 0.5100567358240254}"
"{-0.19449909185513528, 0.5097099570751062}"
"{-0.19398955764997186, 0.5093575093712192}"
"{-0.1934803787222606, 0.5089994040658492}"
"{-0.19297156072390867, 0.5086356525567519}"
"{-0.1924631092954016, 0.5082662662859511}"
"{-0.19195503006576206, 0.5078912567397407}"
"{-0.19144732865250433, 0.507510635448684}"
"{-0.19094001066158864, 0.5071244139876132}"
"{-0.19043308168737957, 0.5067326039756302}"
"{-0.1899265473126005, 0.5063352170761068}"
"{-0.18942041310828792, 0.5059322649966832}"
"{-0.18891468463375038, 0.5055237594892696}"
"{-0.1884093674365213, 0.5051097123445188}"
"{-0.18790446705234792, 0.5046901353457925}"
"{-0.18739998900516094, 0.5042650403548832}"
"{-0.18689593880699898, 0.5038344392830458}"
"{-0.18639232195797314, 0.5033983440765506}"
"{-0.18588914394623082, 0.5029567667166813}"
"{-0.1853864102479193, 0.502509719219735}"
"{-0.18488412632715379, 0.5020572136370238}"
"{-0.18438229763597888, 0.5015992620548723}"
"{-0.18388092961433677, 0.5011358765946201}"
"{-0.18338002769003073, 0.500667069412621}"
"{-0.18287959727868883, 0.500192852700241}"
"{-0.18237964378373164, 0.49971323868386197}"
"{-0.18188017259633582, 0.49922823962487894}"
"{-0.18138118909539777, 0.49873786781970014}"
"{-0.18088269864750184, 0.4982421355997491}"
"{-0.18038470660688155, 0.4977410553314617}"
"{-0.17988721831538793, 0.49723463941628887}"
"{-0.17939023910245294, 0.49672290029069577}"
"{-0.17889377428505335, 0.4962058504261599}"
"{-0.17839782916767818, 0.49568350232917396}"
"{-0.1779024090422925, 0.4951558685412448}"
"{-0.17740751918830097, 0.49462296163887365}"
"{-0.17691316487252948, 0.4940847941943657}"
"{-0.17641935134922476, 0.4935413788134907}"
"{-0.17592608385999195, 0.4929927281641241}"
"{-0.17543336763375503, 0.49243885494044765}"
"{-0.1749412078867294, 0.491879771862948}"
"{-0.1744496098223981, 0.4913154916784196}"
"{-0.17395857863148426, 0.4907460271599631}"
"{-0.17346811949192342, 0.49017139110698427}"
"{-0.1729782375688403, 0.4895915963451969}"
"{-0.17248893801451903, 0.4890066557266192}"
"{-0.17200022596837986, 0.4884165821295773}"
"{-0.17151210655695154, 0.48782138845870354}"
"{-0.1710245848938438, 0.4872210876449352}"
"{-0.17053766607972354, 0.48661569264551713}"
"{-0.1700513552022872, 0.48600521644400085}"
"{-0.16956565733623377, 0.4853896720502431}"
"{-0.1690805775432387, 0.484769072500406}"
"{-0.1685961208719308, 0.4841434308569618}"
"{-0.16811229235786057, 0.4835127602086855}"
"{-0.16762909702347664, 0.4828770736706584}"
"{-0.167146539878102, 0.4822363843842715}"
"{-0.1666646259179025, 0.4815907055172189}"
"{-0.1661833601258631, 0.4809400502631777}"
"{-0.16570274747178027, 0.48028443179927804}"
"{-0.1652227929122648, 0.4796238633368395}"
"{-0.1647435013906861, 0.47895835813544546}"
"{-0.1642648778371475, 0.47828792947293497}"
"{-0.16378692716846266, 0.4776125906453952}"
"{-0.16330965428814098, 0.47693235496716657}"
"{-0.16283306408636758, 0.47624723577084005}"
"{-0.16235716143998827, 0.4755572464072625}"
"{-0.1618819512124865, 0.47486240024552867}"
"{-0.16140743825396736, 0.4741627106729854}"
"{-0.16093362740114214, 0.4734581910952351}"
"{-0.16046052347730475, 0.47274885493612856}"
"{-0.1599881312923162, 0.47203471563776817}"
"{-0.15951645564258873, 0.47131578666051216}"
"{-0.15904550131106265, 0.47059208148296705}"
"{-0.1585752730671905, 0.46986361360199097}"
"{-0.15810577566692133, 0.46913039653269795}"
"{-0.15763701385267748, 0.46839244380845013}"
"{-0.15716899235333878, 0.4676497689808615}"
"{-0.1567017158842268, 0.4669023856198019}"
"{-0.15623518914708168, 0.4661503073133892}"
"{-0.15576941683004708, 0.4653935476679944}"
"{-0.15530440360765035, 0.464632120308239}"
"{-0.1548401541407885, 0.4638660388708097}"
"{-0.15437667307673472, 0.4630953169623919}"
"{-0.15391396504913385, 0.46231996824302035}"
"{-0.15345203467795776, 0.4615400063958624}"
"{-0.1529908865694873, 0.4607554451150098}"
"{-0.1525305253163038, 0.45996629810548245}"
"{-0.15207095549728042, 0.45917257908323256}"
"{-0.15161218167756657, 0.4583743017751366}"
"{-0.1511542084085793, 0.45757147991899894}"
"{-0.15069704022799482, 0.45676412726355675}"
"{-0.1502406816597327, 0.455952257568471}"
"{-0.14978513721394737, 0.4551358846043309}"
"{-0.1493304113870197, 0.4543150221526582}"
"{-0.14887650866154103, 0.45348968400589856}"
"{-0.14842343350630577, 0.4526598839674274}"
"{-0.1479711903762985, 0.4518256358515468}"
"{-0.14751978371268654, 0.4509869534834914}"
"{-0.14706921794280411, 0.4501438506994199}"
"{-0.14661949748014383, 0.4492963413464191}"
"{-0.14617062672434808, 0.4484444392825084}"
"{-0.1457226100611934, 0.4475881583766311}"
"{-0.145275451862582, 0.44672751250865855}"
"{-0.14482915648653302, 0.445862515569395}"
"{-0.14438372827716703, 0.4449931814605685}"
"{-0.14393917156469735, 0.44411952409483496}"
"{-0.14349549066542505, 0.443241557380208}"
"{-0.14305268988176106, 0.44235929519750633}"
"{-0.14261077350220797, 0.4414727514802797}"
"{-0.1421697458013311, 0.44058194017059904}"
"{-0.1417296110397493, 0.4396868752149119}"
"{-0.14129037346413353, 0.4387875705640491}"
"{-0.14085203730720094, 0.43788404017322136}"
"{-0.14041460678771361, 0.4369762980020257}"
"{-0.13997808611046955, 0.4360643580144359}"
"{-0.13954247946630052, 0.43514823417880727}"
"{-0.13910779103207013, 0.43422794046788166}"
"{-0.1386740249706647, 0.43330349085877734}"
"{-0.13824118543099123, 0.4323748993329943}"
"{-0.1378092765479754, 0.4314421798764189}"
"{-0.13737830244255242, 0.43050534647931427}"
"{-0.13694826722166514, 0.4295644131363249}"
"{-0.13651917497826183, 0.4286193938464818}"
"{-0.1360910297912872, 0.42767030261319267}"
"{-0.13566383572568116, 0.4267171534442484}"
"{-0.13523759683237296, 0.4257599603518195}"
"{-0.1348123171482796, 0.4247987373524635}"
"{-0.13438800069629722, 0.42383349846711404}"
"{-0.1339646514852987, 0.42286425772108643}"
"{-0.1335422735101318, 0.4218910291440828}"
"{-0.13312087075161003, 0.42091382677018135}"
"{-0.1327004471765107, 0.41993266463784207}"
"{-0.1322810067375727, 0.41894755678885104}"
"{-0.13186255337350547, 0.4179585172276274}"
"{-0.13144509100901328, 0.41696555997809476}"
"{-0.1310286235547637, 0.41596869908447137}"
"{-0.13061315490737843, 0.4149679485898696}"
"{-0.13019868894943665, 0.41396332253630064}"
"{-0.12978522954947821, 0.41295483496468033}"
"{-0.1293727805620005, 0.4119424999148185}"
"{-0.12896134582746221, 0.4109263314254256}"
"{-0.1285509291722833, 0.40990634353410965}"
"{-0.12814153440884885, 0.408882550277383}"
"{-0.12773316533550566, 0.40785496569065216}"
"{-0.1273258257365658, 0.40682360380822236}"
"{-0.12691951938230978, 0.4057884786633036}"
"{-0.12651425002898312, 0.4047496042879996}"
"{-0.12611002141879996, 0.40370699471331317}"
"{-0.12570683727994603, 0.40266066396915196}"
"{-0.12530470132657562, 0.4016106260843169}"
"{-0.12490361725881477, 0.4005568950865084}"
"{-0.12450358876276446, 0.3994994850023314}"
"{-0.12410461951049749, 0.3984384098572845}"
"{-0.12370671316006177, 0.3973736836757655}"
"{-0.12330987335548341, 0.39630532048107675}"
"{-0.1229141037267637, 0.3952333342954144}"
"{-0.12251940788988297, 0.39415773913987556}"
"{-0.1221257894468003, 0.3930785490344544}"
"{-0.12173325198545744, 0.3919957779980502}"
"{-0.12134179907977767, 0.3909094400389095}"
"{-0.12095143428969467, 0.3898195491357408}"
"{-0.12056216116115236, 0.3887261192930889}"
"{-0.12017398322608783, 0.38762916451352447}"
"{-0.1197869040024382, 0.3865286987943602}"
"{-0.11940092699414798, 0.38542473612765665}"
"{-0.11901605569117017, 0.3843172905002106}"
"{-0.11863229356947363, 0.3832063758935605}"
"{-0.11824964409105036, 0.38209200628399304}"
"{-0.11786811070391665, 0.3809741956425308}"
"{-0.11748769684212038, 0.37985295793493834}"
"{-0.11710840592574832, 0.3787283071217281}"
"{-0.1167302413609274, 0.3776002571581488}"
"{-0.11635320653983251, 0.37646882199419285}"
"{-0.11597730484069059, 0.37533401557459267}"
"{-0.11560253962778841, 0.37419585183882886}"
"{-0.11522891425147394, 0.3730543447211177}"
"{-0.11485643204816354, 0.3719095081504178}"
"{-0.11448509634034922, 0.3707613560504355}"
"{-0.11411491043659996, 0.3696099023396132}"
"{-0.1137458776315689, 0.3684551609311353}"
"{-0.11337800120600063, 0.3672971457329341}"
"{-0.1130112844267324, 0.36613587064767805}"
"{-0.11264573054670152, 0.36497134957277744}"
"{-0.11228134280495237, 0.36380359640039056}"
"{-0.11191812442663794, 0.36263262501741167}"
"{-0.11155607862303044, 0.36145844929315085}"
"{-0.11119520859154736, 0.3602810830810092}"
"{-0.11083551751574315, 0.35910054024555693}"
"{-0.11047700856531209, 0.3579168346434787}"
"{-0.11011968489609525, 0.35672998012326257}"
"{-0.10976354965009119, 0.3555399905252087}"
"{-0.10940860595546038, 0.35434687968141637}"
"{-0.1090548569265353, 0.35315066141579055}"
"{-0.1087023056638305, 0.3519513495440481}"
"{-0.10835095525404705, 0.3507489578737053}"
"{-0.10800080877008253, 0.3495435002040838}"
"{-0.10765186927104126, 0.3483349903263175}"
"{-0.1073041398022386, 0.34712344202333917}"
"{-0.10695762339521109, 0.34590886906988744}"
"{-0.10661232306772647, 0.344691285232513}"
"{-0.1062682418237882, 0.3434707042695656}"
"{-0.1059253826536455, 0.34224713993120054}"
"{-0.1055837485338033, 0.3410206059593853}"
"{-0.1052433424270269, 0.33979111608788654}"
"{-0.10490416728235252, 0.3385586840422785}"
"{-0.10456622603509427, 0.337323323539939}"
"{-0.10422952160685484, 0.336085048290058}"
"{-0.10389405690552996, 0.33484387199362436}"
"{-0.10355983482531853, 0.3335998083434328}"
"{-0.1032268582467325, 0.33235287102409006}"
"{-0.10289513003660161, 0.3311030737111646}"
"{-0.10256465304809051, 0.3298504300576562}"
"{-0.10223543012071568, 0.3285949537150081}"
"{-0.10190746408034164, 0.3273366583296667}"
"{-0.10158075773919147, 0.32607555753800643}"
"{-0.10125531389585864, 0.3248116649663363}"
"{-0.10093113533531363, 0.3235449942308866}"
"{-0.10060822482891574, 0.3222755589378154}"
"{-0.10028658513442484, 0.32100337268321566}"
"{-0.09996621899600805, 0.3197284490531013}"
"{-0.09964712914425207, 0.31845080162341666}"
"{-0.09932931829617213, 0.3171704439600315}"
"{-0.09901278915522432, 0.3158873896187506}"
"{-0.09869754441131226, 0.3146016521452996}"
"{-0.0983835867407989, 0.3133132450753322}"
"{-0.09807091880651825, 0.3120221819344369}"
"{-0.09775954325778208, 0.3107284762381232}"
"{-0.09744946273039168, 0.30943214149182857}"
"{-0.09714067984664963, 0.30813319119092536}"
"{-0.0968331972153665, 0.30683163882070685}"
"{-0.0965270174318726, 0.30552749785639427}"
"{-0.0962221430780297, 0.3042207817631438}"
"{-0.09591857672223782, 0.3029115039960325}"
"{-0.09561632091944694, 0.30159967800006554}"
"{-0.09531537821116869, 0.3002853172101827}"
"{-0.09501575112548316, 0.2989684350512156}"
"{-0.09471744217705336, 0.29764904493182476}"
"{-0.09442045386713986, 0.29632716025041494}"
"{-0.09412478868360906, 0.29500279439847144}"
"{-0.09383044910093981, 0.2936759607564528}"
"{-0.09353743758023604, 0.2923466726937976}"
"{-0.09324575656923931, 0.291014943568932}"
"{-0.09295540850233665, 0.2896807867292549}"
"{-0.09266639580057329, 0.28834421551114586}"
"{-0.09237872087166507, 0.2870052432399715}"
"{-0.09209238611000645, 0.28566388323007164}"
"{-0.09180739389668308, 0.28432014878476636}"
"{-0.0915237465994843, 0.28297405319636304}"
"{-0.09124144657291115, 0.2816256097461421}"
"{-0.0909604961581894, 0.2802748317043668}"
"{-0.09068089768327954, 0.27892173233027795}"
"{-0.09040265346288989, 0.2775663248721039}"
"{-0.09012576579848448, 0.2762086225670461}"
"{-0.08985023697829572, 0.2748486386412862}"
"{-0.08957606927733679, 0.27348638630999317}"
"{-0.08930326495740971, 0.27212187877730915}"
"{-0.08903182626711795, 0.27075512923635636}"
"{-0.08876175544187875, 0.26938615086924467}"
"{-0.08849305470393133, 0.26801495684705673}"
"{-0.08822572626234934, 0.26664156032985553}"
"{-0.0879597723130533, 0.26526597446668243}"
"{-0.08769519503881923, 0.2638882123942625}"
"{-0.08743199660929254, 0.26250828723761616}"
"{-0.08717017918100031, 0.26112621211109965}"
"{-0.08690974489735942, 0.2597420001178912}"
"{-0.0866506958886896, 0.2583556643500008}"
"{-0.08639303427222374, 0.25696721788826543}"
"{-0.08613676215212082, 0.25557667380235866}"
"{-0.0858818816194744, 0.2541840451507762}"
"{-0.0856283947523251, 0.25278934498084293}"
"{-0.08537630361567315, 0.25139258632872064}"
"{-0.08512561026148688, 0.249993782219393}"
"{-0.0848763167287152, 0.24859294566667298}"
"{-0.08462842504330015, 0.24719008967321043}"
"{-0.08438193721818536, 0.2457852272304771}"
"{-0.08413685525332858, 0.24437837131877402}"
"{-0.08389318113571413, 0.24296953490723908}"
"{-0.08365091683936153, 0.2415587309538321}"
"{-0.08341006432533787, 0.24014597240534216}"
"{-0.08317062554177038, 0.23873127219739526}"
"{-0.0829326024238549, 0.2373146432544392}"
"{-0.08269599689386888, 0.23589609848975374}"
"{-0.08246081086118165, 0.23447565080544533}"
"{-0.08222704622226727, 0.23305331309245741}"
"{-0.08199470486071317, 0.23162909823055522}"
"{-0.0817637886472326, 0.23020301908871582}"
"{-0.08153429943967504, 0.22877508852779566}"
"{-0.08130623908303465, 0.22734531939438934}"
"{-0.08107960940946517, 0.22591372452343222}"
"{-0.08085441223829193, 0.22448031673921745}"
"{-0.08063064937602007, 0.22304510885538056}"
"{-0.08040832261634645, 0.22160811367490704}"
"{-0.08018743374017143, 0.22016934399014013}"
"{-0.07996798451560716, 0.21872881258276547}"
"{-0.07974997669798949, 0.21728653222381866}"
"{-0.07953341202988966, 0.21584251567369309}"
"{-0.0793182922411227, 0.21439677568212442}"
"{-0.07910461904875965, 0.212949324988201}"
"{-0.07889239415713735, 0.21150017632035856}"
"{-0.0786816192578707, 0.21004934239639061}"
"{-0.07847229602986101, 0.208596835923433}"
"{-0.07826442613930776, 0.2071426695979716}"
"{-0.07805801123972037, 0.20568685610585}"
"{-0.07785305297192666, 0.20422940812225418}"
"{-0.07764955296408459, 0.20277033831172006}"
"{-0.07744751283169397, 0.20130965932814143}"
"{-0.077246934177605, 0.1998473838147543}"
"{-0.07704781859202996, 0.19838352440414472}"
"{-0.0768501676525549, 0.19691809371825658}"
"{-0.07665398292414821, 0.19545110436837604}"
"{-0.07645926595917113, 0.19398256895924731}"
"{-0.07626601829738383, 0.19251250008698984}"
"{-0.0760742414659583, 0.19104091033160278}"
"{-0.07588393697949165, 0.1895678122634464}"
"{-0.07569510634001517, 0.18809321844330185}"
"{-0.07550775103700508, 0.1866171414223815}"
"{-0.07532187254739021, 0.18513959374231337}"
"{-0.07513747233556259, 0.18366058793514886}"
"{-0.0749545518533879, 0.18218013652337078}"
"{-0.07477311254021318, 0.18069825201987738}"
"{-0.07459315582287739, 0.17921494692799034}"
"{-0.07441468311572186, 0.17773023374146277}"
"{-0.07423769582059804, 0.17624412494446323}"
"{-0.074062195326878, 0.17475663301158376}"
"{-0.07388818301146492, 0.1732677704078477}"
"{-0.07371566023880086, 0.17177754958869396}"
"{-0.07354462836087718, 0.17028598299998488}"
"{-0.07337508871724509, 0.16879308307801408}"
"{-0.07320704263502341, 0.16729886224949078}"
"{-0.07304049142890932, 0.16580333293155028}"
"{-0.07287543640118738, 0.16430650753174855}"
"{-0.07271187884174024, 0.16280839844807313}"
"{-0.07254982002805646, 0.16130901806892683}"
"{-0.07238926122524104, 0.15980837877313608}"
"{-0.07223020368602527, 0.1583064929325429}"
"{-0.07207264865076722, 0.15680337291772786}"
"{-0.0719165973474636, 0.1552990310809857}"
"{-0.07176205099176469, 0.15379347976533617}"
"{-0.07160901078698098, 0.15228673130572865}"
"{-0.07145747792409206, 0.15077879802905036}"
"{-0.07130745358175544, 0.1492696922541342}"
